0.12598609924316406,0,0
0.2435626983642578,0,0
0.3518102169036865,0,0
0.4780597686767578,0,0
0.5798361301422119,0,0
0.7131197452545166,0,0
0.8541128635406494,0,0
1.0374135971069336,0,0
1.1539697647094727,0,0
1.283109426498413,0,0
1.4135241508483887,0,0
1.5459229946136475,0,0
1.6796014308929443,0,0
1.8169543743133545,0,0
1.9473185539245605,0,0
2.083775043487549,0,0
2.21370267868042,0,0
2.345863103866577,0,0
2.4782161712646484,0,0
2.6481683254241943,0,0
2.780089855194092,0,0
2.9133830070495605,0,0
3.0558066368103027,0,0
3.1703224182128906,0,0
3.2693986892700195,0,0
3.3823788166046143,0,0
3.500232219696045,0,0
3.605811357498169,0,0
3.7050321102142334,0,0
3.810274362564087,0,0
3.912382125854492,0,0
4.0377421379089355,0,0
4.134435176849365,0,0
4.24203085899353,0,0
4.377139568328857,0,0
4.505270481109619,0,0
4.604526996612549,0,0
4.699801921844482,0,0
4.80998969078064,0,0
4.950666666030884,0,0
5.090494632720947,0,0
5.250620365142822,0,0
5.383001804351807,0,0
5.512373685836792,0,0
5.6441709995269775,0,0
5.78131103515625,0,0
5.908951997756958,0,0
6.081951141357422,0,0
6.208205699920654,0,0
6.312077045440674,0,0
6.447251081466675,0,0
6.578551530838013,0,0
6.71588134765625,0,0
6.877746820449829,0,0
7.009312152862549,0,0
7.111248254776001,0,0
7.2430419921875,0,0
7.375519037246704,0,0
7.517277240753174,0,0
7.66082239151001,0,0
7.811957120895386,0,0
7.9658894538879395,0,0
8.143347263336182,0,0
8.278342247009277,0,0
8.40871262550354,0,0
8.517476081848145,0,0
8.65462040901184,0,0
8.777045488357544,0,0
8.984922409057617,0,0
9.103716135025024,0,0
9.198354244232178,0,0
9.298985242843628,0,0
9.398685693740845,0,0
9.531719446182251,0,0
9.634350538253784,0,0
9.733349800109863,0,0
9.84104585647583,0,0
9.937954425811768,0,0
10.0767183303833,0,0
10.212969541549683,0,0
10.33822751045227,0,0
10.436696529388428,0,0
10.52826476097107,0,0
10.626202583312988,0,0
10.731350183486938,0,0
10.829325199127197,0,0
10.935602188110352,0,0
11.052022218704224,0,0
11.175012826919556,0,0
11.309795618057251,0,0
11.441134214401245,0,0
11.561715364456177,0,0
11.675789594650269,0,0
11.775274991989136,0,0
11.885753870010376,0,0
12.045122861862183,0,0
12.175475120544434,0,0
12.277957916259766,0,0
12.411141157150269,0,0
12.551537036895752,0,0
12.680811643600464,0,0
12.810460567474365,0,0
12.953162908554077,0,0
13.080228805541992,0,0
13.213369846343994,0,0
13.342394351959229,0,0
13.468783617019653,0,0
13.56912088394165,0,0
13.66825819015503,0,0
13.814449310302734,0,0
13.920278549194336,0,0
14.041351079940796,0,0
14.137526988983154,0,0
14.23831820487976,0,0
14.333139657974243,0,0
14.4420006275177,0,0
14.573471546173096,0,0
14.692546844482422,0,0
14.799839496612549,0,0
14.906079769134521,0,0
15.013015270233154,0,0
15.142014503479004,0,0
15.274263620376587,0,0
15.420011043548584,0,0
15.58686900138855,0,0
15.71143651008606,0,0
15.84256100654602,0,0
16.159297227859497,0,0
16.52097463607788,0,0
16.727061986923218,0,0
16.961148738861084,0,0
17.15155816078186,0,0
17.344725131988525,0,0
17.578762531280518,0,0
17.814390659332275,0,0
18.01118278503418,0,0
18.221033334732056,0,0
18.419791221618652,0,0
18.584490299224854,0,0
18.709160804748535,0,0
18.838913440704346,0,0
18.948841333389282,0,0
19.17643904685974,0,0
19.409361600875854,0,0
19.651846408843994,0,0
19.899414777755737,0,0
20.109179496765137,0,0
20.353201866149902,0,0
20.62391757965088,0,0
20.84155011177063,0,0
21.076165914535522,0,0
21.260454416275024,0,0
21.44347620010376,0,0
21.577178478240967,0,0
21.710827589035034,0,0
21.84321641921997,0,0
21.945342779159546,0,0
22.076239347457886,0,0
22.24790906906128,0,0
22.378605365753174,0,0
22.509888648986816,0,0
22.61232614517212,0,0
22.74248480796814,0,0
22.878902673721313,0,0
23.124290943145752,0,0
23.276206254959106,0,0
23.480690240859985,0,0
23.71821928024292,0,0
23.97063422203064,0,0
24.226969003677368,0,0
24.422725439071655,0,0
24.659703254699707,0,0
24.88676691055298,0,0
25.621012210845947,0,0
25.77181124687195,0,0
25.90743660926819,0,0
26.00767421722412,0,0
26.116884469985962,0,0
26.244226694107056,0,0
26.474802017211914,0,0
26.574543714523315,0,0
26.711592435836792,0,0
26.84469175338745,0,0
26.984278202056885,0,0
27.110979080200195,0,0
27.241793155670166,0,0
27.3745539188385,0,0
27.522334098815918,0,0
27.68342661857605,0,0
27.845852613449097,0,0
27.97715926170349,0,0
28.112709045410156,0,0
28.245957612991333,0,0
28.376465559005737,0,0
28.512547492980957,0,0
28.68318271636963,0,0
28.8082754611969,0,0
28.941967248916626,0,0
29.218665838241577,0,0
29.461048126220703,0,0
29.69563913345337,0,0
29.853493452072144,0,0
30.095863819122314,0,0
30.240527391433716,0,0
30.457656621932983,0,0
30.65856623649597,0,0
30.91450047492981,0,0
31.04303741455078,0,0
31.253719091415405,0,0
31.49934458732605,0,0
31.725749731063843,0,0
31.862935304641724,0,0
32.09728407859802,0,0
32.33030581474304,0,0
32.437089920043945,0,0
32.64556550979614,0,0
32.81944394111633,0,0
33.04426574707031,0,0
33.21003723144531,0,0
33.33662486076355,0,0
33.44005298614502,0,0
33.577434062957764,0,0
33.71017837524414,0,0
33.83836531639099,0,0
33.94190955162048,0,0
34.115427017211914,0,0
34.28665328025818,0,0
34.405991554260254,0,0
34.504934310913086,0,0
34.60938763618469,0,0
34.73732399940491,0,0
34.83953046798706,0,0
34.93969917297363,0,0
35.13251352310181,0,0
35.228468894958496,0,0
35.32585167884827,0,0
35.43761444091797,0,0
35.54029154777527,0,0
35.63343548774719,0,0
35.73687267303467,0,0
35.84234619140625,0,0
35.9775390625,0,0
36.07643747329712,0,0
36.20191502571106,0,0
36.303728342056274,0,0
36.407999753952026,0,0
36.6517539024353,0,0
36.79593086242676,0,0
36.90556836128235,0,0
37.010051250457764,0,0
37.23915696144104,0,0
37.4694128036499,0,0
37.83060622215271,0,0
38.026865005493164,0,0
38.17086911201477,0,0
38.36755704879761,0,0
38.463215589523315,0,0
38.663679361343384,0,0
38.88194417953491,0,0
39.081183433532715,0,0
39.20313000679016,0,0
39.424344301223755,0,0
39.59878396987915,0,0
39.746776819229126,0,0
39.912131786346436,0,0
40.061429262161255,0,0
40.173189640045166,0,0
40.27680230140686,0,0
40.4060800075531,0,0
40.50952696800232,0,0
40.639626026153564,0,0
40.73213458061218,0,0
40.89616537094116,0,0
41.034773111343384,0,0
41.14258599281311,0,0
41.23145794868469,0,0
41.36506128311157,0,0
41.465354919433594,0,0
41.678253412246704,0,0
41.79842686653137,0,0
41.92116451263428,0,0
42.024370193481445,0,0
42.12455081939697,0,0
42.22795033454895,0,0
42.32793092727661,0,0
42.43970084190369,0,0
42.562302112579346,0,0
42.704981565475464,0,0
42.8402316570282,0,0
42.953126430511475,0,0
43.07173705101013,0,0
43.208019495010376,0,0
43.306891441345215,0,0
43.40687656402588,0,0
43.514155626297,0,0
43.641828536987305,0,0
43.774198055267334,0,0
43.90390729904175,0,0
44.004082918167114,0,0
44.1093111038208,0,0
44.238070011138916,0,0
44.3369414806366,0,0
44.47809147834778,0,0
44.57036328315735,0,0
44.66618895530701,0,0
44.768298387527466,0,0
44.86672401428223,0,0
44.98579144477844,0,0
45.10454988479614,0,0
45.2022020816803,0,0
45.344000577926636,0,0
45.46802043914795,0,0
45.565399408340454,0,0
45.665170192718506,0,0
45.770376443862915,0,0
45.874332904815674,0,0
46.019681453704834,0,0
46.157362937927246,0,0
46.317394733428955,0,0
46.441561698913574,0,0
46.57521104812622,0,0
46.71989321708679,0,0
46.83618974685669,0,0
46.95214128494263,0,0
47.07697343826294,0,0
47.24228835105896,0,0
47.37225961685181,0,0
47.47074627876282,0,0
47.56990623474121,0,0
47.66519045829773,0,0
47.772488832473755,0,0
47.910255670547485,0,0
48.476158142089844,0,0
48.755549907684326,0,0
48.977768421173096,0,0
49.23086452484131,0,0
49.401304960250854,0,0
49.50497388839722,0,0
49.731704235076904,0,0
49.97661995887756,0,0
50.261046409606934,0,0
50.46656370162964,0,0
50.69702911376953,0,0
50.88502311706543,0,0
51.08543515205383,0,0
51.22849750518799,0,0
51.36538505554199,0,0
51.4852499961853,0,0
51.63065981864929,0,0
51.76407742500305,0,0
51.9204888343811,0,0
52.060736894607544,0,0
52.188514709472656,0,0
52.314767360687256,0,0
52.45206952095032,0,0
52.57983589172363,0,0
52.701279640197754,0,0
52.80194664001465,0,0
52.89258337020874,0,0
52.995869636535645,0,0
53.10834264755249,0,0
53.236287355422974,0,0
53.34297466278076,0,0
53.56022334098816,0,0
53.71966314315796,0,0
53.865516901016235,0,0
53.97597527503967,0,0
54.11707305908203,0,0
54.35219955444336,0,0
54.475037813186646,0,0
54.64875102043152,0,0
54.78137731552124,0,0
54.89897036552429,0,0
55.01310729980469,0,0
55.144458293914795,0,0
55.27834415435791,0,0
55.440961837768555,0,0
55.592219829559326,0,0
55.7259247303009,0,0
55.84660840034485,0,0
55.99229145050049,0,0
56.129364013671875,0,0
56.282395362854004,0,0
56.438151597976685,0,0
56.57073926925659,0,0
56.71258234977722,0,0
56.84393072128296,0,0
57.00298357009888,0,0
57.14004135131836,0,0
57.27791953086853,0,0
57.42252969741821,0,0
57.54300284385681,0,0
57.677664279937744,0,0
57.827991247177124,0,0
57.9522967338562,0,0
58.11227035522461,0,0
58.266446113586426,0,0
58.379775285720825,0,0
58.50818586349487,0,0
58.60577058792114,0,0
58.69682240486145,0,0
58.80357766151428,0,0
58.923948526382446,0,0
59.0816011428833,0,0
59.19719123840332,0,0
59.41060256958008,0,0
59.5461528301239,0,0
59.72336959838867,0,0
59.88505411148071,0,0
60.05838418006897,0,0
60.17336702346802,0,0
60.30803036689758,0,0
60.458996534347534,0,0
60.57830047607422,0,0
60.70603275299072,0,0
60.84857726097107,0,0
61.104265213012695,0,0
61.34966683387756,0,0
61.596983909606934,0,0
61.79016733169556,0,0
62.14447093009949,0,0
62.37818503379822,0,0
62.61111545562744,0,0
62.86765170097351,0,0
63.009873151779175,0,0
63.2196364402771,0,0
63.38360619544983,0,0
63.63594651222229,0,0
63.80667448043823,0,0
63.973939418792725,0,0
64.23167204856873,0,0
64.67764210700989,0,0
64.97312712669373,0,0
65.18606972694397,0,0
65.40491127967834,0,0
65.66822123527527,0,0
65.93991613388062,0,0
66.23581290245056,0,0
66.42114448547363,0,0
66.64878821372986,0,0
66.82118248939514,0,0
67.10444903373718,0,0
67.64716243743896,0,0
67.83323240280151,0,0
67.94802927970886,0,0
68.27272081375122,0,0
68.536381483078,0,0
68.7748281955719,0,0
68.88210844993591,0,0
69.10744333267212,0,0
69.20985817909241,0,0
69.33408832550049,0,0
69.78142070770264,0,0
70.04779601097107,0,0
70.16551423072815,0,0
70.3761260509491,0,0
70.51223945617676,0,0
70.76292204856873,0,0
71.02047491073608,0,0
71.24588704109192,0,0
71.42004108428955,0,0
71.64775466918945,0,0
71.8059618473053,0,0
71.93592524528503,0,0
72.03813314437866,0,0
72.27935194969177,0,0
72.5044686794281,0,0
72.86725449562073,0,0
73.05175971984863,0,0
73.20802307128906,0,0
73.39169478416443,0,0
73.6174852848053,0,0
73.87224006652832,0,0
74.02201819419861,0,0
74.25496864318848,0,0
74.43335056304932,0,0
74.82812428474426,0,0
75.40052485466003,0,0
75.65155839920044,0,0
75.90626382827759,0,0
76.20028805732727,0,0
76.41860222816467,0,0
76.53473043441772,0,0
76.77337694168091,0,0
77.01293110847473,0,0
77.28586316108704,0,0
77.45838403701782,0,0
77.56403994560242,0,0
77.76722407341003,0,0
77.91961336135864,0,0
78.10341095924377,0,0
78.22134065628052,0,0
78.34034705162048,0,0
78.46697425842285,0,0
78.56966376304626,0,0
78.70043277740479,0,0
78.80273962020874,0,0
79.00738525390625,0,0
79.14395904541016,0,0
79.27388834953308,0,0
79.40563774108887,0,0
79.53762793540955,0,0
79.78371047973633,0,0
79.9179105758667,0,0
80.0857789516449,0,0
80.2022385597229,0,0
80.3074381351471,0,0
80.43916153907776,0,0
80.57192182540894,0,0
80.70593500137329,0,0
80.84807777404785,0,0
81.00670146942139,0,0
81.1443817615509,0,0
81.27220678329468,0,0
81.406320810318,0,0
81.53866386413574,0,0
81.67017722129822,0,0
81.80951523780823,0,0
81.93867135047913,0,0
82.14279437065125,0,0
82.27798891067505,0,0
82.49844670295715,0,0
82.7220606803894,0,0
82.92580604553223,0,0
83.15701127052307,0,0
83.26901984214783,0,0
83.42472696304321,0,0
83.67958736419678,0,0
83.83338737487793,0,0
84.05828952789307,0,0
84.21791219711304,0,0
84.48302793502808,0,0
84.72026944160461,0,0
84.94076251983643,0,0
85.10173177719116,0,0
85.23166346549988,0,0
85.33322334289551,0,0
85.43605136871338,0,0
85.56573724746704,0,0
85.66145515441895,0,0
85.76560497283936,0,0
85.86845517158508,0,0
85.96716618537903,0,0
86.08263397216797,0,0
86.19670248031616,0,0
86.29888105392456,0,0
86.39676904678345,0,0
86.49028873443604,0,0
86.60063123703003,0,0
86.68842482566833,0,0
86.8048768043518,0,0
86.93186831474304,0,0
87.107346534729,0,0
87.33471632003784,0,0
87.43729734420776,0,0
87.56908202171326,0,0
87.6694724559784,0,0
87.77277541160583,0,0
87.92565679550171,0,0
88.07538318634033,0,0
88.19662880897522,0,0
88.29528522491455,0,0
88.39361214637756,0,0
88.49818348884583,0,0
88.59675574302673,0,0
88.70405840873718,0,0
88.80405282974243,0,0
88.92945742607117,0,0
89.06678605079651,0,0
89.16421556472778,0,0
89.27360105514526,0,0
89.40035152435303,0,0
89.50483775138855,0,0
89.64508557319641,0,0
89.77776551246643,0,0
89.90802025794983,0,0
90.03965497016907,0,0
90.1693103313446,0,0
90.30272698402405,0,0
90.41328763961792,0,0
90.5742735862732,0,0
90.70478248596191,0,0
90.83861088752747,0,0
90.97145986557007,0,0
91.10164046287537,0,0
91.24656867980957,0,0
91.38640594482422,0,0
91.5036883354187,0,0
91.63600969314575,0,0
91.77099776268005,0,0
91.89297842979431,0,0
91.99528527259827,0,0
92.093994140625,0,0
92.35242342948914,0,0
92.49268007278442,0,0
92.59420990943909,0,0
92.69440197944641,0,0
92.8010663986206,0,0
92.89587187767029,0,0
92.99673199653625,0,0
93.14275097846985,0,0
93.2751715183258,0,0
93.4129045009613,0,0
93.54185366630554,0,0
93.67454934120178,0,0
93.80457782745361,0,0
93.94186544418335,0,0
94.07172679901123,0,0
94.21674847602844,0,0
94.33758759498596,0,0
94.47120547294617,0,0
94.60605049133301,0,0
