0.12598609924316406,0,0
94.7322165966034,0,0
94.8314323425293,0,0
94.93322134017944,0,0
95.09898090362549,0,0
95.22827649116516,0,0
95.33515167236328,0,0
95.43063139915466,0,0
95.52770733833313,0,0
95.62888407707214,0,0
95.72555828094482,0,0
95.83352470397949,0,0
95.93208336830139,0,0
96.19805073738098,0,0
96.41140580177307,0,0
96.6627459526062,0,0
96.92038440704346,0,0
97.13655853271484,0,0
97.21248817443848,0,0
97.5980167388916,0,0
97.75410199165344,0,0
98.01268649101257,0,0
98.18995881080627,0,0
98.4090621471405,0,0
98.59542512893677,0,0
98.7367033958435,0,0
98.86530900001526,0,0
99.11323261260986,0,0
99.37997436523438,0,0
99.59910583496094,0,0
99.7718734741211,0,0
99.89572596549988,0,0
100.09910917282104,0,0
100.21714472770691,0,0
100.4839015007019,0,0
100.63291096687317,0,0
100.84067034721375,0,0
100.98989248275757,0,0
101.09875059127808,0,0
101.31512308120728,0,0
101.54835152626038,0,0
101.78425979614258,0,0
101.89967441558838,0,0
102.1161060333252,0,0
102.3613657951355,0,0
102.70742106437683,0,0
102.93772196769714,0,0
103.12191915512085,0,0
103.35819029808044,0,0
103.5005693435669,0,0
103.60228133201599,0,0
103.70042419433594,0,0
103.80322432518005,0,0
103.91141963005066,0,0
104.07532906532288,0,0
104.20288681983948,0,0
104.30408310890198,0,0
104.43118667602539,0,0
104.52881956100464,0,0
104.63074278831482,0,0
104.73531150817871,0,0
104.8936538696289,0,0
104.9896867275238,0,0
105.09714460372925,0,0
105.19430160522461,0,0
105.30382871627808,0,0
105.43690276145935,0,0
105.56599116325378,0,0
105.70267033576965,0,0
105.83390426635742,0,0
105.93602514266968,0,0
106.0737771987915,0,0
106.20215773582458,0,0
106.33789253234863,0,0
106.47920942306519,0,0
106.63278126716614,0,0
106.76948571205139,0,0
106.90267705917358,0,0
107.03942489624023,0,0
107.17196369171143,0,0
107.30979633331299,0,0
107.47077369689941,0,0
107.69602513313293,0,0
107.79831409454346,0,0
107.89995121955872,0,0
108.03333377838135,0,0
108.13109493255615,0,0
108.24128770828247,0,0
108.40976023674011,0,0
108.57479286193848,0,0
108.73168969154358,0,0
108.8290662765503,0,0
108.93185567855835,0,0
109.06398510932922,0,0
109.16421937942505,0,0
109.2651515007019,0,0
109.36825466156006,0,0
109.49463558197021,0,0
109.60013961791992,0,0
109.72825026512146,0,0
109.83225584030151,0,0
109.93165421485901,0,0
110.06010127067566,0,0
110.16676449775696,0,0
110.29652857780457,0,0
110.39300656318665,0,0
110.50119948387146,0,0
110.62965679168701,0,0
110.7258849143982,0,0
110.8286464214325,0,0
110.92989921569824,0,0
111.09583735466003,0,0
111.18810391426086,0,0
111.29615902900696,0,0
111.39138650894165,0,0
111.49052214622498,0,0
111.59263682365417,0,0
111.68796277046204,0,0
111.84243726730347,0,0
111.94450163841248,0,0
112.06495428085327,0,0
112.16467046737671,0,0
112.2624409198761,0,0
112.36168122291565,0,0
112.4694435596466,0,0
112.71231269836426,0,0
112.86339044570923,0,0
113.00111484527588,0,0
113.24303364753723,0,0
113.46965718269348,0,0
113.81770205497742,0,0
113.97029733657837,0,0
114.1450707912445,0,0
114.35255813598633,0,0
114.5770206451416,0,0
114.7705225944519,0,0
115.0307548046112,0,0
115.16095399856567,0,0
115.39521813392639,0,0
115.53123116493225,0,0
115.67277359962463,0,0
115.89822816848755,0,0
116.08555459976196,0,0
116.20471715927124,0,0
116.33544659614563,0,0
116.43899536132812,0,0
116.57089281082153,0,0
116.70522475242615,0,0
116.82968401908875,0,0
116.93854665756226,0,0
117.17153787612915,0,0
117.4214973449707,0,0
117.90820813179016,0,0
118.2019510269165,0,0
118.42896914482117,0,0
118.53439211845398,0,0
118.75796008110046,0,0
118.8911919593811,0,0
119.1136314868927,0,0
119.29808831214905,0,0
119.53250432014465,0,0
119.73255515098572,0,0
119.86652874946594,0,0
119.9675567150116,0,0
120.20070052146912,0,0
120.42731189727783,0,0
120.66779565811157,0,0
120.8913836479187,0,0
121.56386923789978,0,0
121.69040298461914,0,0
121.9375307559967,0,0
122.08417439460754,0,0
122.19171571731567,0,0
122.40604257583618,0,0
122.54905462265015,0,0
122.81595730781555,0,0
122.97917056083679,0,0
123.09600400924683,0,0
123.19571352005005,0,0
123.294921875,0,0
123.39517855644226,0,0
123.49290204048157,0,0
123.66591477394104,0,0
123.80523300170898,0,0
123.9132149219513,0,0
124.03074645996094,0,0
124.23938155174255,0,0
124.35834527015686,0,0
124.45520615577698,0,0
124.56513714790344,0,0
124.69210362434387,0,0
124.79043340682983,0,0
124.89025354385376,0,0
124.99090909957886,0,0
125.09502029418945,0,0
125.19148254394531,0,0
125.29340648651123,0,0
125.40204071998596,0,0
125.52725648880005,0,0
125.66143870353699,0,0
125.79326462745667,0,0
125.91346073150635,0,0
126.02535676956177,0,0
126.13428831100464,0,0
126.26522564888,0,0
126.4003586769104,0,0
126.53056144714355,0,0
126.65214157104492,0,0
126.79690051078796,0,0
126.89609622955322,0,0
126.99391055107117,0,0
127.09499382972717,0,0
127.19381022453308,0,0
127.29534888267517,0,0
127.42751049995422,0,0
127.53564023971558,0,0
127.66543436050415,0,0
127.76663947105408,0,0
127.86810111999512,0,0
128.0010004043579,0,0
128.09632062911987,0,0
128.1965856552124,0,0
128.29159092903137,0,0
128.4034035205841,0,0
128.5330319404602,0,0
128.62710905075073,0,0
128.72751235961914,0,0
128.82187390327454,0,0
128.9302110671997,0,0
129.0657320022583,0,0
129.308522939682,0,0
129.47561311721802,0,0
129.59728121757507,0,0
129.69431710243225,0,0
129.78949403762817,0,0
129.89517617225647,0,0
130.0119607448578,0,0
130.12539529800415,0,0
130.23657846450806,0,0
130.36379432678223,0,0
130.4568898677826,0,0
130.57353448867798,0,0
130.68829536437988,0,0
130.79173111915588,0,0
130.89674949645996,0,0
130.99215054512024,0,0
131.12650203704834,0,0
131.2400677204132,0,0
131.38876605033875,0,0
131.48671650886536,0,0
131.60044836997986,0,0
131.726158618927,0,0
131.828307390213,0,0
131.9696445465088,0,0
132.09851956367493,0,0
132.19164991378784,0,0
132.29117059707642,0,0
132.3909134864807,0,0
132.49216842651367,0,0
132.5930655002594,0,0
132.714679479599,0,0
132.83333778381348,0,0
132.93051409721375,0,0
133.05790162086487,0,0
133.16227006912231,0,0
133.2685103416443,0,0
133.41107392311096,0,0
133.56260299682617,0,0
133.67671084403992,0,0
133.81278014183044,0,0
133.9376323223114,0,0
134.0673108100891,0,0
134.20404815673828,0,0
134.37423610687256,0,0
134.50503087043762,0,0
134.6412272453308,0,0
134.76903676986694,0,0
134.89927530288696,0,0
135.0344753265381,0,0
135.1990201473236,0,0
135.33031034469604,0,0
135.44384932518005,0,0
135.561763048172,0,0
135.65698623657227,0,0
135.7635350227356,0,0
135.85358953475952,0,0
136.3066475391388,0,0
136.5836250782013,0,0
136.7672688961029,0,0
136.9317271709442,0,0
137.09381079673767,0,0
137.3199827671051,0,0
137.5477752685547,0,0
137.69401788711548,0,0
137.9186646938324,0,0
138.12516832351685,0,0
138.38399505615234,0,0
138.54536128044128,0,0
138.79458498954773,0,0
138.9621455669403,0,0
139.20609188079834,0,0
139.43009567260742,0,0
139.6386501789093,0,0
139.79123258590698,0,0
139.88713765144348,0,0
140.16959881782532,0,0
140.43952894210815,0,0
140.59261465072632,0,0
140.80787587165833,0,0
140.96135711669922,0,0
141.20271682739258,0,0
141.31589031219482,0,0
141.53023767471313,0,0
141.72874975204468,0,0
141.84014081954956,0,0
142.07033848762512,0,0
142.21952271461487,0,0
142.45137524604797,0,0
142.6806926727295,0,0
142.9352400302887,0,0
143.32386016845703,0,0
143.50741314888,0,0
143.63586020469666,0,0
143.76359033584595,0,0
143.8538203239441,0,0
144.07968401908875,0,0
144.29915714263916,0,0
144.40425896644592,0,0
144.63943004608154,0,0
144.8658208847046,0,0
145.108549118042,0,0
145.34265303611755,0,0
145.59644722938538,0,0
145.74929976463318,0,0
145.96905398368835,0,0
146.15704989433289,0,0
146.37963128089905,0,0
146.56254172325134,0,0
146.80411005020142,0,0
146.93326449394226,0,0
147.06492280960083,0,0
147.20071649551392,0,0
147.33373427391052,0,0
147.47256231307983,0,0
147.60778880119324,0,0
147.72137784957886,0,0
147.8597149848938,0,0
147.96013045310974,0,0
148.05631351470947,0,0
148.16613221168518,0,0
148.295716047287,0,0
148.39305138587952,0,0
148.49004793167114,0,0
148.61020970344543,0,0
148.72981977462769,0,0
148.83656287193298,0,0
148.95961833000183,0,0
149.0673246383667,0,0
149.19365525245667,0,0
149.29305958747864,0,0
149.39725828170776,0,0
149.49923253059387,0,0
149.62498331069946,0,0
149.7326717376709,0,0
149.85810351371765,0,0
149.99518537521362,0,0
150.12591743469238,0,0
150.269535779953,0,0
150.41122889518738,0,0
150.53698062896729,0,0
150.67652797698975,0,0
150.8051722049713,0,0
150.9827365875244,0,0
151.15059638023376,0,0
151.32176113128662,0,0
151.4347162246704,0,0
151.57742857933044,0,0
151.7057387828827,0,0
151.8345546722412,0,0
151.96751379966736,0,0
152.09955859184265,0,0
152.23486614227295,0,0
152.36741089820862,0,0
152.49769282341003,0,0
152.62922883033752,0,0
152.7667157649994,0,0
152.90043997764587,0,0
153.02540826797485,0,0
153.1699070930481,0,0
153.29478073120117,0,0
153.3970868587494,0,0
153.52748918533325,0,0
153.6374430656433,0,0
153.79841089248657,0,0
153.92107892036438,0,0
154.57628798484802,0,0
154.87836694717407,0,0
155.11891722679138,0,0
155.34780311584473,0,0
155.48517656326294,0,0
155.5974793434143,0,0
155.9615499973297,0,0
156.20016932487488,0,0
156.29428148269653,0,0
156.3926863670349,0,0
156.49468612670898,0,0
156.60915875434875,0,0
156.77320957183838,0,0
156.9414098262787,0,0
157.21729969978333,0,0
157.44270849227905,0,0
157.6918225288391,0,0
157.92971539497375,0,0
158.07203364372253,0,0
158.26673412322998,0,0
158.48336744308472,0,0
158.61378622055054,0,0
158.8313319683075,0,0
158.91550469398499,0,0
159.13562989234924,0,0
159.2554121017456,0,0
159.35488867759705,0,0
159.46222376823425,0,0
159.55551075935364,0,0
159.65722346305847,0,0
159.7576780319214,0,0
159.89731860160828,0,0
160.13635635375977,0,0
160.34385538101196,0,0
160.45795154571533,0,0
160.69765257835388,0,0
160.95908617973328,0,0
161.2117795944214,0,0
161.42101740837097,0,0
161.52912402153015,0,0
161.6567416191101,0,0
161.9029676914215,0,0
162.07340502738953,0,0
162.2979154586792,0,0
162.3916552066803,0,0
162.60753202438354,0,0
162.72925186157227,0,0
162.8308207988739,0,0
162.93348288536072,0,0
163.0633602142334,0,0
163.1671826839447,0,0
163.3028964996338,0,0
163.4678874015808,0,0
163.60012674331665,0,0
163.73157739639282,0,0
163.8675947189331,0,0
163.99814534187317,0,0
164.10583424568176,0,0
164.2711055278778,0,0
164.39535927772522,0,0
164.52274012565613,0,0
164.62937593460083,0,0
164.72281503677368,0,0
164.82246708869934,0,0
164.91968965530396,0,0
165.07474422454834,0,0
165.19876408576965,0,0
165.31750559806824,0,0
165.42155480384827,0,0
165.53055357933044,0,0
165.6273376941681,0,0
165.72419929504395,0,0
165.8269956111908,0,0
165.97619724273682,0,0
166.1265196800232,0,0
166.235342502594,0,0
166.35529947280884,0,0
166.46234607696533,0,0
166.59911155700684,0,0
166.72956204414368,0,0
166.860821723938,0,0
167.00803995132446,0,0
167.14095520973206,0,0
167.26295495033264,0,0
167.39492058753967,0,0
167.52740859985352,0,0
167.65989780426025,0,0
167.7649793624878,0,0
167.90430545806885,0,0
168.07348728179932,0,0
168.23638439178467,0,0
168.3743896484375,0,0
168.4946095943451,0,0
168.62618160247803,0,0
168.76545786857605,0,0
168.89418268203735,0,0
169.03174257278442,0,0
169.1681308746338,0,0
169.2929298877716,0,0
169.43100333213806,0,0
169.56199169158936,0,0
169.69725584983826,0,0
169.83549332618713,0,0
169.96876120567322,0,0
170.09798502922058,0,0
170.22880125045776,0,0
170.36335825920105,0,0
170.49343585968018,0,0
170.6030821800232,0,0
170.75552916526794,0,0
170.85916829109192,0,0
170.97764563560486,0,0
171.09101605415344,0,0
171.19340872764587,0,0
171.28874921798706,0,0
171.39007997512817,0,0
171.51808953285217,0,0
171.62923431396484,0,0
171.7563076019287,0,0
171.85584020614624,0,0
171.9662127494812,0,0
172.09488010406494,0,0
172.22206473350525,0,0
172.36239171028137,0,0
172.49214577674866,0,0
172.59964752197266,0,0
172.73329257965088,0,0
172.86222791671753,0,0
172.9976863861084,0,0
173.37596702575684,0,0
173.69268989562988,0,0
174.03717136383057,0,0
174.3923134803772,0,0
174.61781334877014,0,0
174.76233220100403,0,0
175.01559352874756,0,0
175.27585458755493,0,0
175.5213418006897,0,0
175.6288366317749,0,0
175.84073495864868,0,0
175.97796726226807,0,0
176.09381556510925,0,0
176.32611632347107,0,0
176.52171802520752,0,0
176.73628067970276,0,0
176.9085977077484,0,0
177.14944911003113,0,0
177.30048871040344,0,0
177.47368144989014,0,0
177.59689593315125,0,0
177.72554469108582,0,0
177.83325910568237,0,0
178.07407402992249,0,0
178.35062289237976,0,0
178.6051115989685,0,0
178.85213708877563,0,0
179.07641410827637,0,0
179.88702273368835,0,0
180.293532371521,0,0
180.46458220481873,0,0
180.56143617630005,0,0
180.66129612922668,0,0
180.77532505989075,0,0
180.89271521568298,0,0
181.00628662109375,0,0
181.17701959609985,0,0
181.30236721038818,0,0
181.43328499794006,0,0
181.56818795204163,0,0
181.69801807403564,0,0
181.83207941055298,0,0
181.99886322021484,0,0
182.16465854644775,0,0
182.27799344062805,0,0
182.39993810653687,0,0
182.52046298980713,0,0
182.63429760932922,0,0
182.77426385879517,0,0
182.89910173416138,0,0
183.03142380714417,0,0
183.16202855110168,0,0
183.30058526992798,0,0
183.43587374687195,0,0
183.56404399871826,0,0
183.6986129283905,0,0
183.82863926887512,0,0
183.93787097930908,0,0
184.1015555858612,0,0
184.23024463653564,0,0
184.36597442626953,0,0
184.66507720947266,0,0
184.84461164474487,0,0
184.997145652771,0,0
185.12670946121216,0,0
185.23097729682922,0,0
185.36426711082458,0,0
185.49496936798096,0,0
185.62997937202454,0,0
185.8175654411316,0,0
185.9351465702057,0,0
186.0631263256073,0,0
186.20611023902893,0,0
186.3365833759308,0,0
186.4708514213562,0,0
186.60587430000305,0,0
186.77367687225342,0,0
