0.1232290267944336,0,record/0.png
119.25058674812317,644,record/644.png
119.7510027885437,645,record/645.png
120.00029182434082,646,record/646.png
120.2498390674591,647,record/647.png
120.44544410705566,648,record/648.png
120.68044781684875,649,record/649.png
120.9918863773346,650,record/650.png
121.294682264328,651,record/651.png
121.45166635513306,652,record/652.png
121.70264959335327,653,record/653.png
121.87851810455322,654,record/654.png
122.02977204322815,655,record/655.png
122.18769669532776,656,record/656.png
122.31874299049377,657,record/657.png
122.46661949157715,658,record/658.png
122.59483218193054,659,record/659.png
122.73090553283691,660,record/660.png
122.89211463928223,661,record/661.png
123.07718276977539,662,record/662.png
123.26316046714783,663,record/663.png
123.43981862068176,664,record/664.png
123.60156798362732,665,record/665.png
123.73410987854004,666,record/666.png
123.88565516471863,667,record/667.png
124.14790916442871,668,record/668.png
124.41877603530884,669,record/669.png
124.6790018081665,670,record/670.png
124.86566424369812,671,record/671.png
125.02160477638245,672,record/672.png
125.36137843132019,673,record/673.png
125.61614394187927,674,record/674.png
125.8710629940033,675,record/675.png
125.99305009841919,676,record/676.png
126.20977735519409,677,record/677.png
126.47203350067139,678,record/678.png
126.64904546737671,679,record/679.png
127.03711700439453,680,record/680.png
127.2955641746521,681,record/681.png
127.46470713615417,682,record/682.png
127.74311137199402,683,record/683.png
128.08598518371582,684,record/684.png
128.42655777931213,685,record/685.png
128.66491842269897,686,record/686.png
128.8367896080017,687,record/687.png
129.103937625885,688,record/688.png
129.22571682929993,689,record/689.png
129.5262701511383,690,record/690.png
129.77815651893616,691,record/691.png
130.22576308250427,692,record/692.png
130.43695998191833,693,record/693.png
130.69819688796997,694,record/694.png
130.9640703201294,695,record/695.png
131.1508231163025,696,record/696.png
131.56438612937927,697,record/697.png
131.74582648277283,698,record/698.png
131.91986083984375,699,record/699.png
132.04938101768494,700,record/700.png
132.1822271347046,701,record/701.png
132.30832409858704,702,record/702.png
132.44294261932373,703,record/703.png
132.61568140983582,704,record/704.png
132.7881281375885,705,record/705.png
132.91168236732483,706,record/706.png
133.06254744529724,707,record/707.png
133.1734561920166,708,record/708.png
133.3112199306488,709,record/709.png
133.45964407920837,710,record/710.png
133.62372136116028,711,record/711.png
133.75360226631165,712,record/712.png
133.88025212287903,713,record/713.png
134.0163369178772,714,record/714.png
134.16813230514526,715,record/715.png
134.27580642700195,716,record/716.png
134.44435167312622,717,record/717.png
134.59652018547058,718,record/718.png
134.7146246433258,719,record/719.png
134.86736917495728,720,record/720.png
134.9838490486145,721,record/721.png
135.22450947761536,722,record/722.png
135.4777626991272,723,record/723.png
135.7069489955902,724,record/724.png
135.9682159423828,725,record/725.png
136.20160794258118,726,record/726.png
136.66473746299744,727,record/727.png
136.91480493545532,728,record/728.png
137.1471345424652,729,record/729.png
137.31391215324402,730,record/730.png
137.44454646110535,731,record/731.png
137.5832064151764,732,record/732.png
137.71624875068665,733,record/733.png
137.84437656402588,734,record/734.png
137.97485780715942,735,record/735.png
138.1443030834198,736,record/736.png
138.29343247413635,737,record/737.png
138.41467809677124,738,record/738.png
138.58771514892578,739,record/739.png
138.71964812278748,740,record/740.png
138.84337091445923,741,record/741.png
139.10601210594177,742,record/742.png
139.34398865699768,743,record/743.png
139.6185154914856,744,record/744.png
139.87141871452332,745,record/745.png
139.9780740737915,746,record/746.png
140.2188060283661,747,record/747.png
140.57503867149353,748,record/748.png
140.79615426063538,749,record/749.png
140.92089819908142,750,record/750.png
141.16805863380432,751,record/751.png
141.3485448360443,752,record/752.png
141.5154321193695,753,record/753.png
141.64464712142944,754,record/754.png
141.78445529937744,755,record/755.png
141.91318774223328,756,record/756.png
142.04450178146362,757,record/757.png
142.23624062538147,758,record/758.png
142.34632921218872,759,record/759.png
142.48360061645508,760,record/760.png
142.61299204826355,761,record/761.png
142.7509868144989,762,record/762.png
142.8831868171692,763,record/763.png
143.17574787139893,764,record/764.png
143.66919660568237,765,record/765.png
143.99426746368408,766,record/766.png
144.3916938304901,767,record/767.png
144.64486145973206,768,record/768.png
144.83930468559265,769,record/769.png
145.06938576698303,770,record/770.png
145.24428534507751,771,record/771.png
145.45137548446655,772,record/772.png
145.61762809753418,773,record/773.png
145.74429059028625,774,record/774.png
145.9028332233429,775,record/775.png
146.28783130645752,776,record/776.png
146.87617015838623,777,record/777.png
147.31775450706482,778,record/778.png
147.73405718803406,779,record/779.png
148.10682034492493,780,record/780.png
148.57113027572632,781,record/781.png
148.79382038116455,782,record/782.png
148.95056009292603,783,record/783.png
149.32597637176514,784,record/784.png
149.81402802467346,785,record/785.png
150.28539776802063,786,record/786.png
150.63187980651855,787,record/787.png
150.9043071269989,788,record/788.png
151.01091527938843,789,record/789.png
151.14274764060974,790,record/790.png
151.2458119392395,791,record/791.png
151.37901377677917,792,record/792.png
151.4763889312744,793,record/793.png
151.57514595985413,794,record/794.png
151.75198483467102,795,record/795.png
151.93023705482483,796,record/796.png
152.07056045532227,797,record/797.png
152.2033097743988,798,record/798.png
152.33084058761597,799,record/799.png
152.44167923927307,800,record/800.png
152.55531001091003,801,record/801.png
152.6672511100769,802,record/802.png
152.77453327178955,803,record/803.png
152.87332224845886,804,record/804.png
153.04399847984314,805,record/805.png
153.21477794647217,806,record/806.png
153.3580367565155,807,record/807.png
153.469003200531,808,record/808.png
153.58467888832092,809,record/809.png
153.70143175125122,810,record/810.png
153.8323290348053,811,record/811.png
153.94588232040405,812,record/812.png
154.1158802509308,813,record/813.png
154.24295377731323,814,record/814.png
154.37005352973938,815,record/815.png
154.600971698761,816,record/816.png
154.74040532112122,817,record/817.png
154.88816928863525,818,record/818.png
155.0133774280548,819,record/819.png
155.1616530418396,820,record/820.png
155.27797436714172,821,record/821.png
155.4810974597931,822,record/822.png
155.64424014091492,823,record/823.png
155.806480884552,824,record/824.png
155.94015407562256,825,record/825.png
156.17237329483032,826,record/826.png
156.4102897644043,827,record/827.png
156.67818880081177,828,record/828.png
156.8792474269867,829,record/829.png
157.16497325897217,830,record/830.png
157.44784235954285,831,record/831.png
157.79861211776733,832,record/832.png
157.99574065208435,833,record/833.png
158.11074542999268,834,record/834.png
158.25010466575623,835,record/835.png
158.40867829322815,836,record/836.png
158.5422968864441,837,record/837.png
158.68143129348755,838,record/838.png
158.80485129356384,839,record/839.png
158.94000005722046,840,record/840.png
159.08298707008362,841,record/841.png
159.24127888679504,842,record/842.png
159.37914443016052,843,record/843.png
159.60918545722961,844,record/844.png
159.7473692893982,845,record/845.png
159.87686157226562,846,record/846.png
160.00510811805725,847,record/847.png
160.18556928634644,848,record/848.png
160.36854767799377,849,record/849.png
160.4824025630951,850,record/850.png
160.61094164848328,851,record/851.png
160.74219298362732,852,record/852.png
160.87247467041016,853,record/853.png
161.02187585830688,854,record/854.png
161.29405999183655,855,record/855.png
161.70397639274597,856,record/856.png
161.96481704711914,857,record/857.png
162.21213293075562,858,record/858.png
162.96156668663025,859,record/859.png
163.32229685783386,860,record/860.png
163.47390341758728,861,record/861.png
163.6104815006256,862,record/862.png
163.77681708335876,863,record/863.png
163.91297268867493,864,record/864.png
164.03937005996704,865,record/865.png
164.16012954711914,866,record/866.png
164.2793745994568,867,record/867.png
164.41327571868896,868,record/868.png
164.67447209358215,869,record/869.png
164.82413339614868,870,record/870.png
164.93852186203003,871,record/871.png
165.07874178886414,872,record/872.png
165.20770144462585,873,record/873.png
165.33831191062927,874,record/874.png
165.5183379650116,875,record/875.png
165.7013692855835,876,record/876.png
165.80635046958923,877,record/877.png
165.93993067741394,878,record/878.png
166.0766100883484,879,record/879.png
166.20459485054016,880,record/880.png
166.35357546806335,881,record/881.png
166.5013222694397,882,record/882.png
166.6392216682434,883,record/883.png
166.74701690673828,884,record/884.png
166.87348556518555,885,record/885.png
167.0107123851776,886,record/886.png
167.14276146888733,887,record/887.png
167.30365991592407,888,record/888.png
167.4116051197052,889,record/889.png
167.53883910179138,890,record/890.png
167.69141507148743,891,record/891.png
167.81627011299133,892,record/892.png
167.94119572639465,893,record/893.png
168.18624877929688,894,record/894.png
168.44396686553955,895,record/895.png
168.68780422210693,896,record/896.png
168.92976784706116,897,record/897.png
169.18148732185364,898,record/898.png
169.4419229030609,899,record/899.png
169.60054111480713,900,record/900.png
169.8449194431305,901,record/901.png
170.01769042015076,902,record/902.png
170.17052340507507,903,record/903.png
170.30533814430237,904,record/904.png
170.44284319877625,905,record/905.png
170.61116576194763,906,record/906.png
170.75108981132507,907,record/907.png
170.91811728477478,908,record/908.png
171.18378472328186,909,record/909.png
171.39427042007446,910,record/910.png
171.6303071975708,911,record/911.png
171.85741639137268,912,record/912.png
172.08331775665283,913,record/913.png
172.3358998298645,914,record/914.png
172.57052564620972,915,record/915.png
172.75664043426514,916,record/916.png
173.20258688926697,917,record/917.png
173.50249600410461,918,record/918.png
173.6820993423462,919,record/919.png
173.9379482269287,920,record/920.png
174.19340181350708,921,record/921.png
174.48183751106262,922,record/922.png
174.8143825531006,923,record/923.png
174.94290041923523,924,record/924.png
175.16452383995056,925,record/925.png
175.40643453598022,926,record/926.png
175.66103100776672,927,record/927.png
175.89938831329346,928,record/928.png
176.136159658432,929,record/929.png
176.41110229492188,930,record/930.png
176.53996586799622,931,record/931.png
176.97261500358582,932,record/932.png
177.28731441497803,933,record/933.png
177.62475657463074,934,record/934.png
177.73969888687134,935,record/935.png
177.88202786445618,936,record/936.png
177.99904537200928,937,record/937.png
178.1552128791809,938,record/938.png
178.31689834594727,939,record/939.png
178.4663441181183,940,record/940.png
178.59181189537048,941,record/941.png
178.7420425415039,942,record/942.png
178.8877785205841,943,record/943.png
179.0256006717682,944,record/944.png
179.18169283866882,945,record/945.png
179.30640316009521,946,record/946.png
179.45702838897705,947,record/947.png
179.58772587776184,948,record/948.png
179.75466752052307,949,record/949.png
179.91771602630615,950,record/950.png
180.07546997070312,951,record/951.png
180.21329975128174,952,record/952.png
180.34559202194214,953,record/953.png
180.4691400527954,954,record/954.png
180.62205243110657,955,record/955.png
180.73531818389893,956,record/956.png
180.91321659088135,957,record/957.png
181.09143352508545,958,record/958.png
181.20798563957214,959,record/959.png
181.37363648414612,960,record/960.png
181.50000429153442,961,record/961.png
181.66172909736633,962,record/962.png
181.78253650665283,963,record/963.png
181.93777990341187,964,record/964.png
182.10021114349365,965,record/965.png
182.24632215499878,966,record/966.png
182.39813780784607,967,record/967.png
182.55233883857727,968,record/968.png
182.7206871509552,969,record/969.png
182.8985357284546,970,record/970.png
183.15457606315613,971,record/971.png
183.38043856620789,972,record/972.png
183.67908191680908,973,record/973.png
184.0108199119568,974,record/974.png
184.37186932563782,975,record/975.png
184.59566187858582,976,record/976.png
184.8162817955017,977,record/977.png
185.174241065979,978,record/978.png
185.47245049476624,979,record/979.png
185.6323220729828,980,record/980.png
185.76541781425476,981,record/981.png
185.89919638633728,982,record/982.png
186.06572270393372,983,record/983.png
186.21538996696472,984,record/984.png
186.3356351852417,985,record/985.png
186.53981280326843,986,record/986.png
186.68132376670837,987,record/987.png
186.82000541687012,988,record/988.png
186.94351410865784,989,record/989.png
187.09404730796814,990,record/990.png
187.21920704841614,991,record/991.png
187.38477158546448,992,record/992.png
187.65021896362305,993,record/993.png
187.77515816688538,994,record/994.png
187.9107265472412,995,record/995.png
188.05386209487915,996,record/996.png
188.2336277961731,997,record/997.png
188.3517656326294,998,record/998.png
188.49746012687683,999,record/999.png
188.64932012557983,1000,record/1000.png
188.78487420082092,1001,record/1001.png
188.909077167511,1002,record/1002.png
189.0789988040924,1003,record/1003.png
189.23640418052673,1004,record/1004.png
189.39238286018372,1005,record/1005.png
189.55527305603027,1006,record/1006.png
189.69907593727112,1007,record/1007.png
189.84120845794678,1008,record/1008.png
190.15115356445312,1009,record/1009.png
190.43606638908386,1010,record/1010.png
190.88408207893372,1011,record/1011.png
191.60631203651428,1012,record/1012.png
191.83477187156677,1013,record/1013.png
191.98494124412537,1014,record/1014.png
192.3642110824585,1015,record/1015.png
192.54636812210083,1016,record/1016.png
192.72096705436707,1017,record/1017.png
192.87456607818604,1018,record/1018.png
193.00855827331543,1019,record/1019.png
193.16555047035217,1020,record/1020.png
193.29329013824463,1021,record/1021.png
193.40286684036255,1022,record/1022.png
193.59832644462585,1023,record/1023.png
193.77265858650208,1024,record/1024.png
193.9225676059723,1025,record/1025.png
194.03720617294312,1026,record/1026.png
194.16546964645386,1027,record/1027.png
194.31468892097473,1028,record/1028.png
194.4636001586914,1029,record/1029.png
194.61163806915283,1030,record/1030.png
194.75391912460327,1031,record/1031.png
194.93601322174072,1032,record/1032.png
195.09405899047852,1033,record/1033.png
195.20895290374756,1034,record/1034.png
195.34536933898926,1035,record/1035.png
195.4969139099121,1036,record/1036.png
195.79244542121887,1037,record/1037.png
195.91965889930725,1038,record/1038.png
196.0796136856079,1039,record/1039.png
196.29401755332947,1040,record/1040.png
196.51155924797058,1041,record/1041.png
196.64532017707825,1042,record/1042.png
196.77081418037415,1043,record/1043.png
196.91881036758423,1044,record/1044.png
197.154846906662,1045,record/1045.png
197.2750861644745,1046,record/1046.png
197.7809863090515,1047,record/1047.png
198.13846278190613,1048,record/1048.png
198.52492141723633,1049,record/1049.png
198.73809361457825,1050,record/1050.png
198.96912479400635,1051,record/1051.png
199.20300579071045,1052,record/1052.png
199.44342494010925,1053,record/1053.png
199.6429476737976,1054,record/1054.png
199.79007697105408,1055,record/1055.png
199.96515250205994,1056,record/1056.png
200.4066972732544,1057,record/1057.png
200.7200222015381,1058,record/1058.png
201.03928780555725,1059,record/1059.png
201.2913098335266,1060,record/1060.png
201.41179132461548,1061,record/1061.png
201.66252779960632,1062,record/1062.png
202.57123565673828,1063,record/1063.png
203.51092982292175,1064,record/1064.png
203.8297312259674,1065,record/1065.png
203.96155905723572,1066,record/1066.png
204.11287760734558,1067,record/1067.png
204.2552251815796,1068,record/1068.png
204.52175045013428,1069,record/1069.png
204.64369869232178,1070,record/1070.png
204.78048372268677,1071,record/1071.png
204.9159836769104,1072,record/1072.png
205.05121612548828,1073,record/1073.png
205.17881274223328,1074,record/1074.png
205.332763671875,1075,record/1075.png
205.48515605926514,1076,record/1076.png
205.60250878334045,1077,record/1077.png
205.74844980239868,1078,record/1078.png
205.9016432762146,1079,record/1079.png
206.04043817520142,1080,record/1080.png
206.19141125679016,1081,record/1081.png
206.37862920761108,1082,record/1082.png
206.50496697425842,1083,record/1083.png
206.65904355049133,1084,record/1084.png
206.8414659500122,1085,record/1085.png
206.9696443080902,1086,record/1086.png
207.15026807785034,1087,record/1087.png
207.3150351047516,1088,record/1088.png
207.44884252548218,1089,record/1089.png
207.58316206932068,1090,record/1090.png
207.7466278076172,1091,record/1091.png
207.9132707118988,1092,record/1092.png
208.21065759658813,1093,record/1093.png
208.63539266586304,1094,record/1094.png
208.94965291023254,1095,record/1095.png
209.3787043094635,1096,record/1096.png
209.62385153770447,1097,record/1097.png
210.0470085144043,1098,record/1098.png
210.21065092086792,1099,record/1099.png
210.43835854530334,1100,record/1100.png
210.65221238136292,1101,record/1101.png
210.77233004570007,1102,record/1102.png
210.96558690071106,1103,record/1103.png
211.20386171340942,1104,record/1104.png
211.43758845329285,1105,record/1105.png
211.7087001800537,1106,record/1106.png
211.94376015663147,1107,record/1107.png
212.202406167984,1108,record/1108.png
212.39253544807434,1109,record/1109.png
212.6494438648224,1110,record/1110.png
212.87624645233154,1111,record/1111.png
213.11306738853455,1112,record/1112.png
213.32273507118225,1113,record/1113.png
213.52772188186646,1114,record/1114.png
213.71687269210815,1115,record/1115.png
213.8415241241455,1116,record/1116.png
213.97178292274475,1117,record/1117.png
214.10348463058472,1118,record/1118.png
214.2411594390869,1119,record/1119.png
214.42330145835876,1120,record/1120.png
214.72060322761536,1121,record/1121.png
214.85035848617554,1122,record/1122.png
214.99350357055664,1123,record/1123.png
215.14299178123474,1124,record/1124.png
215.32704091072083,1125,record/1125.png
215.48182034492493,1126,record/1126.png
215.6518063545227,1127,record/1127.png
215.79165506362915,1128,record/1128.png
215.9511330127716,1129,record/1129.png
216.14441776275635,1130,record/1130.png
216.28521013259888,1131,record/1131.png
216.44960355758667,1132,record/1132.png
216.6093418598175,1133,record/1133.png
216.7510645389557,1134,record/1134.png
216.95449090003967,1135,record/1135.png
217.11635088920593,1136,record/1136.png
217.2425720691681,1137,record/1137.png
217.37225914001465,1138,record/1138.png
217.55827260017395,1139,record/1139.png
217.79075813293457,1140,record/1140.png
217.92577958106995,1141,record/1141.png
218.09032082557678,1142,record/1142.png
218.25880575180054,1143,record/1143.png
218.41766452789307,1144,record/1144.png
218.57804441452026,1145,record/1145.png
218.71309971809387,1146,record/1146.png
218.8376760482788,1147,record/1147.png
218.96808552742004,1148,record/1148.png
219.1040289402008,1149,record/1149.png
219.26566576957703,1150,record/1150.png
219.43332052230835,1151,record/1151.png
219.681960105896,1152,record/1152.png
219.80546975135803,1153,record/1153.png
219.94783568382263,1154,record/1154.png
220.19579529762268,1155,record/1155.png
220.43399214744568,1156,record/1156.png
220.87771344184875,1157,record/1157.png
221.22907757759094,1158,record/1158.png
221.65068364143372,1159,record/1159.png
222.03934693336487,1160,record/1160.png
222.39056205749512,1161,record/1161.png
222.5070662498474,1162,record/1162.png
222.63752245903015,1163,record/1163.png
222.80281829833984,1164,record/1164.png
222.91285920143127,1165,record/1165.png
223.0624179840088,1166,record/1166.png
223.2195816040039,1167,record/1167.png
223.37298011779785,1168,record/1168.png
223.5137963294983,1169,record/1169.png
223.65783095359802,1170,record/1170.png
223.80875611305237,1171,record/1171.png
223.9861490726471,1172,record/1172.png
224.1336326599121,1173,record/1173.png
224.27350187301636,1174,record/1174.png
224.45189833641052,1175,record/1175.png
224.74465370178223,1176,record/1176.png
224.8960793018341,1177,record/1177.png
225.14282631874084,1178,record/1178.png
225.5484323501587,1179,record/1179.png
225.9684717655182,1180,record/1180.png
226.2066695690155,1181,record/1181.png
226.6157283782959,1182,record/1182.png
227.15794253349304,1183,record/1183.png
227.58126401901245,1184,record/1184.png
228.01932191848755,1185,record/1185.png
228.44484305381775,1186,record/1186.png
228.83194971084595,1187,record/1187.png
229.24324536323547,1188,record/1188.png
229.47897505760193,1189,record/1189.png
229.91837000846863,1190,record/1190.png
230.14438199996948,1191,record/1191.png
230.27918791770935,1192,record/1192.png
230.44145011901855,1193,record/1193.png
230.5679657459259,1194,record/1194.png
230.74317622184753,1195,record/1195.png
230.90478587150574,1196,record/1196.png
231.07973074913025,1197,record/1197.png
231.26637077331543,1198,record/1198.png
231.44697427749634,1199,record/1199.png
231.60833525657654,1200,record/1200.png
231.79953908920288,1201,record/1201.png
231.9332709312439,1202,record/1202.png
232.10675072669983,1203,record/1203.png
232.249440908432,1204,record/1204.png
232.39802813529968,1205,record/1205.png
232.55374479293823,1206,record/1206.png
232.667733669281,1207,record/1207.png
232.83442759513855,1208,record/1208.png
232.9751422405243,1209,record/1209.png
233.11269807815552,1210,record/1210.png
233.29424285888672,1211,record/1211.png
233.4294309616089,1212,record/1212.png
233.58562779426575,1213,record/1213.png
233.73843693733215,1214,record/1214.png
233.8737781047821,1215,record/1215.png
234.16261434555054,1216,record/1216.png
234.6053442955017,1217,record/1217.png
234.9918406009674,1218,record/1218.png
235.62246346473694,1219,record/1219.png
235.88259077072144,1220,record/1220.png
236.00724601745605,1221,record/1221.png
236.14782309532166,1222,record/1222.png
236.26394844055176,1223,record/1223.png
236.37730240821838,1224,record/1224.png
236.52409195899963,1225,record/1225.png
236.75279569625854,1226,record/1226.png
236.92315983772278,1227,record/1227.png
237.07331323623657,1228,record/1228.png
237.2079291343689,1229,record/1229.png
237.33812856674194,1230,record/1230.png
237.4850869178772,1231,record/1231.png
237.66672825813293,1232,record/1232.png
237.81745386123657,1233,record/1233.png
237.98308539390564,1234,record/1234.png
238.3134000301361,1235,record/1235.png
238.74988460540771,1236,record/1236.png
238.99063658714294,1237,record/1237.png
239.22941637039185,1238,record/1238.png
239.44014143943787,1239,record/1239.png
239.7060055732727,1240,record/1240.png
240.0874969959259,1241,record/1241.png
240.40526485443115,1242,record/1242.png
240.7108187675476,1243,record/1243.png
240.8810408115387,1244,record/1244.png
241.02755212783813,1245,record/1245.png
241.14940404891968,1246,record/1246.png
241.29061698913574,1247,record/1247.png
241.46449422836304,1248,record/1248.png
241.60822415351868,1249,record/1249.png
241.76840448379517,1250,record/1250.png
241.95495629310608,1251,record/1251.png
242.08758234977722,1252,record/1252.png
242.22471809387207,1253,record/1253.png
242.36352157592773,1254,record/1254.png
242.52632975578308,1255,record/1255.png
242.72715258598328,1256,record/1256.png
242.87473154067993,1257,record/1257.png
243.01245665550232,1258,record/1258.png
243.14272022247314,1259,record/1259.png
243.27844715118408,1260,record/1260.png
243.41604685783386,1261,record/1261.png
